,transaction_id,payer_entity_id,payee_entity_id,payer_account,payee_account,opening_balance,closing_balance,day,day_name,month,month_name,year,day_of_week,week_of_month,trans_date,category_label,category,predicted_category_label,predicted_category,category_created_at,category_created_by,category_last_updated_at,category_last_updated_by,type_code,type_code_trans,type_code_level,type_code_desc,bank_ref,cust_ref,amount,order_of_magnitude
960,c4b8832b-0a33-4548-b08a-d2554970cc19,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Saturday,4,April,2018,6,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-249718,249718,3610.84,4
961,6eb39b51-9528-4774-a5fe-87cd24d91144,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,1,Tuesday,5,May,2018,2,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-696693,696693,357.06,3
962,b0c6100c-72a4-42ba-92ba-41410714c7e5,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,4,Friday,5,May,2018,5,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-448667,448667,305.7,3
963,1f6365de-ea5f-4f4b-af49-caa74af70072,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,6,Sunday,5,May,2018,7,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-626651,626651,5500,4
964,b090b908-9fc8-47a0-988a-6ee8739a3cb1,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,7,Monday,5,May,2018,1,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-877652,877652,53.6,2
965,9145a0a9-63ec-4865-b40e-e69f960b7243,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,17,Thursday,5,May,2018,4,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-401989,401989,975.29,3
966,94542362-9522-4f23-b5fc-1378bb1061ac,,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,0,0,20,Sunday,5,May,2018,7,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-466997,466997,2.4,1
967,7b5b2698-7511-40f4-ad5f-89fde31429c4,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,21,Monday,5,May,2018,1,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-334209,334209,155.74,3
968,50e484c5-98ea-45bd-b9db-f361e238cab5,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-921795,921795,2932.73,4
969,36bd3df8-d98c-4837-b18a-21f44bacc02d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-114510,114510,2434.43,4
970,4e94958d-fae2-4346-88c4-cfbdb01fc035,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-449116,449116,2932.73,4
971,28c7c4d9-0252-4af9-aba8-ef974973dc13,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-738174,738174,2714.53,4
972,b4dc4784-2b14-4bd0-a3f9-a217f7d7fb56,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-336113,336113,2798.01,4
973,261b67ca-5620-4fa9-b253-c346e6781e9f,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-762166,762166,3944.54,4
974,c04f40f2-d02e-4acb-96df-6639dee3ad98,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-881362,881362,1547.02,4
975,7c48cf00-fa9e-4c2d-8488-327fefc7c797,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-369445,369445,3610.84,4
976,5d9e2923-e327-49b8-965c-ebce507d12ea,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-774906,774906,3610.84,4
977,38a32c3f-dd14-465c-b081-65373e3fa2e6,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-791831,791831,3944.54,4
978,ba3470ea-30d9-4fbf-b92a-4e5505e94e3c,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-231949,231949,2714.53,4
979,18a8fefe-d1e6-4329-b25a-70356e921b1e,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-265618,265618,1547.02,4
980,5964b542-9f13-4771-bc0c-3408d0856773,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-861032,861032,3944.54,4
981,65a048e6-6296-490c-bdfc-a5f26369ebcc,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-669889,669889,3944.54,4
982,287a17a6-e5ce-4ad0-9d75-e2b229348f24,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-756324,756324,4608.47,4
983,be053a95-0553-4af1-a5e4-bb6245b65dd8,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-415433,415433,4375.21,4
984,5719e138-eff7-404f-b92b-01c47994ed00,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-985630,985630,3944.54,4
985,6ca678fa-c004-493f-a821-4422bbb52bec,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-999343,999343,1547.02,4
986,f9963f19-f9ef-4f9f-ba4e-0a5a3f3831d3,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-890084,890084,1547.02,4
987,cb66f7fa-39b2-457c-85af-1be194210e6a,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-788678,788678,1547.02,4
988,388f3bd6-f2ca-41dc-ac14-ac28446b68d5,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-499037,499037,2714.53,4
989,8454306d-8422-44e3-8102-990f9a500ba2,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-754946,754946,3944.54,4
990,07bde7ad-ebf7-439d-8252-0d13e20430e2,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-133441,133441,2998.03,4
991,695d1b31-826f-489a-bd1c-7d6b4f51950f,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-665071,665071,3610.84,4
992,a0c0fda1-e727-40c9-8dc2-29e7ee677665,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Monday,5,May,2018,1,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-209712,209712,4608.47,4
993,d415db8b-b52a-4313-b7b7-924363da885f,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,1,Friday,6,June,2018,5,1,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-445808,445808,481.57,3
994,8c6d668f-5fab-4a42-852e-fe5c9ddfacc2,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,4,Monday,6,June,2018,1,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-872775,872775,157.03,3
995,1fc1ee29-4c36-4a96-a2b4-de267b182130,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,6,Wednesday,6,June,2018,3,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-603185,603185,5500,4
996,5b0fcdbb-19ff-4faa-aa2e-b159623f1e9a,,a86a8817-2f91-5ce2-a790-efc811965044,,133341eb-2168-561e-ae50-04a7bc312a3e,0,0,9,Saturday,6,June,2018,6,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-610544,610544,774.21,3
997,c550d125-eab2-41ea-b67c-9a6ea1de5d20,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,11,Monday,6,June,2018,1,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-575489,575489,2361.88,4
998,d903ec6e-9d6d-4c4e-9ffe-cf724326bf99,a86a8817-2f91-5ce2-a790-efc811965044,,78c5bb38-be62-574f-8384-41fe91c7f365,,0,0,13,Wednesday,6,June,2018,3,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-549487,549487,614.46,3
999,72dc9b38-4a45-47a0-ba95-a2552170f6f5,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,15,Friday,6,June,2018,5,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-167487,167487,1612.01,4
1000,7308237b-f987-43d7-86ea-48a48057e098,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,17,Sunday,6,June,2018,7,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-816084,816084,975.29,3
1001,dc7f2168-4e11-4e64-a55b-f8df363971a7,a86a8817-2f91-5ce2-a790-efc811965044,,78c5bb38-be62-574f-8384-41fe91c7f365,,0,0,20,Wednesday,6,June,2018,3,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-229397,229397,1116.4,4
1002,eaf60e93-2b21-44dd-a712-8630b49bfbdd,,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,0,0,20,Wednesday,6,June,2018,3,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-812282,812282,3.82,1
1003,dbbf81f6-97cc-4d27-8e93-4d2d2960b0f6,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,21,Thursday,6,June,2018,4,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-444420,444420,243.93,3
1004,3ec174e3-211f-4429-9b4a-5b693ce553dc,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,,0,0,26,Tuesday,6,June,2018,2,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-538486,538486,43355.66,5
1005,8ef28892-ad45-460d-9964-bd95d8d9adf3,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-467884,467884,3610.84,4
1006,78a24a36-be2a-4f0b-b6ad-16f3780737ef,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-786048,786048,2998.03,4
1007,cae38f89-0e88-43ae-869e-821d7317a499,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-345105,345105,2798.01,4
1008,a170bf53-b512-4b17-8e94-63c7bb528792,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-544765,544765,3944.54,4
1009,deb550be-b30a-4fdf-a16b-35087f2a4fdb,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-472196,472196,2714.53,4
1010,740a4deb-f189-4c9f-8f42-062b1ff78845,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-882711,882711,2998.03,4
1011,fd7b1ba7-b2b7-400e-a148-a8eb37f6de36,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-721239,721239,4608.47,4
1012,06ac9859-5bb4-4181-a753-6f0046d34091,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-417444,417444,1547.02,4
1013,b5c930fb-d49f-40ad-8ff1-5830f87f6b6d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-800189,800189,3610.84,4
1014,9658fa27-b3d0-499f-acc5-1161b1c88037,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-758100,758100,1547.02,4
1015,aa67b212-e0d6-435a-8cfe-2365ed143cd9,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-979201,979201,2932.73,4
1016,a16481b1-3d5c-4315-a5a7-c89f6fae189d,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-185084,185084,4375.21,4
1017,60fed880-7231-423a-ba69-c359dfb618f9,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-744650,744650,2798.01,4
1018,76508f78-c547-4a8d-96e0-a690fe437229,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-854527,854527,3610.84,4
1019,081f9fc1-f96a-4196-b8a1-59bfe13a7769,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-424022,424022,2798.01,4
1020,7e431e80-3952-4c23-83c4-f69fe47d8250,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-584562,584562,2714.53,4
1021,6acb94c3-400d-47e1-a906-b5ab1184c2cf,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-478204,478204,3610.84,4
1022,7bf1b8ed-f386-4ef0-80c9-48bbb7c2ad6c,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-904926,904926,1547.02,4
1023,145d3320-6b47-4e49-a20d-4d2b6f2a6139,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-507558,507558,4375.21,4
1024,5e81af0e-472f-47e3-8e0b-45c3ba602e64,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-647934,647934,3610.84,4
1025,9cc1492c-091b-45ca-9916-6314c72ed710,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-439935,439935,2434.43,4
1026,b0ff3419-46e3-40c8-a8dd-7b153eb19000,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-348553,348553,2932.73,4
1027,56051e04-5a5f-424a-a85c-83b6bf840c27,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-428960,428960,2932.73,4
1028,77b6c091-d23b-45fc-8abb-c3bf45e374c2,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-629925,629925,2798.01,4
1029,66262d1b-2bd7-4b77-90d1-eaec9268d7ec,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,28,Thursday,6,June,2018,4,5,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-501715,501715,3944.54,4
1030,6f3134ed-5c3e-4119-961e-e7ee79e98580,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,1,Sunday,7,July,2018,7,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-915231,915231,456.1,3
1031,e9ffa9d2-d17d-4394-9e87-6804667e9b90,a86a8817-2f91-5ce2-a790-efc811965044,,78c5bb38-be62-574f-8384-41fe91c7f365,,0,0,3,Tuesday,7,July,2018,2,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-853534,853534,1500,4
1032,e24cd484-6783-4379-842c-73c5645e543c,a86a8817-2f91-5ce2-a790-efc811965044,,ceb275ed-4066-5180-b8a1-80f2915ba1c4,,0,0,4,Wednesday,7,July,2018,3,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-851651,851651,144.51,3
1033,d3438e29-4be0-4087-b980-6dc2429309b0,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,6,Friday,7,July,2018,5,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-918546,918546,5500,4
1034,530ec3eb-c5ec-4b46-a499-d82d67d5ce38,a86a8817-2f91-5ce2-a790-efc811965044,,2d7ac4af-e26f-559d-97aa-ab8b23e26280,,0,0,7,Saturday,7,July,2018,6,2,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-987140,987140,53.6,2
1035,c02038cd-9655-4027-b96f-29089cfa9daa,,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,0,0,10,Tuesday,7,July,2018,2,3,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-276842,276842,238087.04,6
1036,23f38d94-4df4-4bb5-a96e-dce5feae5a85,a86a8817-2f91-5ce2-a790-efc811965044,,ddf3432b-0af8-5782-8ef8-d66cf8abc9fb,,0,0,17,Tuesday,7,July,2018,2,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,409,debit,detail,Debit (Any Type),test_bank_ref-836470,836470,716.22,3
1037,8e117141-fff8-4fa8-878c-56608b67966d,,a86a8817-2f91-5ce2-a790-efc811965044,,da0cfb0c-7c6b-5182-bc3a-64115cc3bb13,0,0,20,Friday,7,July,2018,5,4,20:30.2,Default,00000000-0000-0000-0000-000000000000,,,,,,,108,credit,detail,Credit (Any Type),test_bank_ref-222392,222392,3.88,1
